Step	Forager	Beta	Category	Need	Value
7	70	2.5	SHELTER	needclothes	['specie_714']
7	70	2.5	SHELTER	needshoes	['specie_714']
7	70	2.5	SHELTER	needwood	['specie_714']
7	70	2.5	TOOLS	needbasket	['specie_714']
7	70	2.5	TOOLS	needaxe	['specie_714']
7	70	2.5	TOOLS	needarrow	['specie_714']
7	71	2.5	EAT	eatpro	['specie_741']
7	71	2.5	EAT	eatfat	['specie_741']
7	71	2.5	EAT	eatcarb	['specie_741']
7	71	2.5	ILLNESS	treatpain	['specie_741']
7	71	2.5	ILLNESS	treatwound	['specie_741']
7	71	2.5	ILLNESS	treatfever	['specie_741']
7	71	2.5	SHELTER	needclothes	['specie_741']
7	71	2.5	SHELTER	needshoes	['specie_741']
7	71	2.5	SHELTER	needwood	['specie_741']
7	71	2.5	TOOLS	needbasket	['specie_741']
7	71	2.5	TOOLS	needaxe	['specie_741']
7	71	2.5	TOOLS	needarrow	['specie_741']
7	72	2.5	EAT	eatpro	['specie_1243']
7	72	2.5	EAT	eatfat	['specie_1243']
7	72	2.5	EAT	eatcarb	['specie_1243']
7	72	2.5	ILLNESS	treatpain	['specie_1243']
7	72	2.5	ILLNESS	treatwound	['specie_1243']
7	72	2.5	ILLNESS	treatfever	['specie_1243']
7	72	2.5	SHELTER	needclothes	['specie_1243']
7	72	2.5	SHELTER	needshoes	['specie_1243']
7	72	2.5	SHELTER	needwood	['specie_1243']
7	72	2.5	TOOLS	needbasket	['specie_1243']
7	72	2.5	TOOLS	needaxe	['specie_1243']
7	72	2.5	TOOLS	needarrow	['specie_1243']
7	73	2.5	EAT	eatpro	['specie_659']
7	73	2.5	EAT	eatfat	['specie_659']
7	73	2.5	EAT	eatcarb	['specie_659']
7	73	2.5	ILLNESS	treatpain	['specie_659']
7	73	2.5	ILLNESS	treatwound	['specie_659']
7	73	2.5	ILLNESS	treatfever	['specie_659']
7	73	2.5	SHELTER	needclothes	['specie_659']
7	73	2.5	SHELTER	needshoes	['specie_659']
7	73	2.5	SHELTER	needwood	['specie_659']
7	73	2.5	TOOLS	needbasket	['specie_659']
7	73	2.5	TOOLS	needaxe	['specie_659']
7	73	2.5	TOOLS	needarrow	['specie_659']
7	74	2.5	EAT	eatpro	['specie_451']
7	74	2.5	EAT	eatfat	['specie_451']
7	74	2.5	EAT	eatcarb	['specie_451']
7	74	2.5	ILLNESS	treatpain	['specie_451']
7	74	2.5	ILLNESS	treatwound	['specie_451']
7	74	2.5	ILLNESS	treatfever	['specie_451']
7	74	2.5	SHELTER	needclothes	['specie_451']
7	74	2.5	SHELTER	needshoes	['specie_451']
7	74	2.5	SHELTER	needwood	['specie_451']
7	74	2.5	TOOLS	needbasket	['specie_451']
7	74	2.5	TOOLS	needaxe	['specie_451']
7	74	2.5	TOOLS	needarrow	['specie_451']
7	75	2.5	EAT	eatpro	['specie_489']
7	75	2.5	EAT	eatfat	['specie_489']
7	75	2.5	EAT	eatcarb	['specie_489']
7	75	2.5	ILLNESS	treatpain	['specie_489']
7	75	2.5	ILLNESS	treatwound	['specie_489']
7	75	2.5	ILLNESS	treatfever	['specie_489']
7	75	2.5	SHELTER	needclothes	['specie_489']
7	75	2.5	SHELTER	needshoes	['specie_489']
7	75	2.5	SHELTER	needwood	['specie_489']
7	75	2.5	TOOLS	needbasket	['specie_489']
7	75	2.5	TOOLS	needaxe	['specie_489']
7	75	2.5	TOOLS	needarrow	['specie_489']
7	76	2.5	EAT	eatpro	['specie_702']
7	76	2.5	EAT	eatfat	['specie_702']
7	76	2.5	EAT	eatcarb	['specie_702']
7	76	2.5	ILLNESS	treatpain	['specie_702']
7	76	2.5	ILLNESS	treatwound	['specie_702']
7	76	2.5	ILLNESS	treatfever	['specie_702']
7	76	2.5	SHELTER	needclothes	['specie_702']
7	76	2.5	SHELTER	needshoes	['specie_702']
7	76	2.5	SHELTER	needwood	['specie_702']
7	76	2.5	TOOLS	needbasket	['specie_702']
7	76	2.5	TOOLS	needaxe	['specie_702']
7	76	2.5	TOOLS	needarrow	['specie_702']
7	77	2.5	EAT	eatpro	['specie_919']
7	77	2.5	EAT	eatfat	['specie_919']
7	77	2.5	EAT	eatcarb	['specie_919']
7	77	2.5	ILLNESS	treatpain	['specie_919']
7	77	2.5	ILLNESS	treatwound	['specie_919']
7	77	2.5	ILLNESS	treatfever	['specie_919']
7	77	2.5	SHELTER	needclothes	['specie_919']
7	77	2.5	SHELTER	needshoes	['specie_919']
7	77	2.5	SHELTER	needwood	['specie_919']
7	77	2.5	TOOLS	needbasket	['specie_919']
7	77	2.5	TOOLS	needaxe	['specie_919']
7	77	2.5	TOOLS	needarrow	['specie_919']
7	78	2.5	EAT	eatpro	['specie_149']
7	78	2.5	EAT	eatfat	['specie_149']
7	78	2.5	EAT	eatcarb	['specie_149']
7	78	2.5	ILLNESS	treatpain	['specie_149']
7	78	2.5	ILLNESS	treatwound	['specie_149']
7	78	2.5	ILLNESS	treatfever	['specie_149']
7	78	2.5	SHELTER	needclothes	['specie_149']
7	78	2.5	SHELTER	needshoes	['specie_149']
7	78	2.5	SHELTER	needwood	['specie_149']
7	78	2.5	TOOLS	needbasket	['specie_149']
7	78	2.5	TOOLS	needaxe	['specie_149']
7	78	2.5	TOOLS	needarrow	['specie_149']
7	79	2.5	EAT	eatpro	['specie_2']
7	79	2.5	EAT	eatfat	['specie_2']
7	79	2.5	EAT	eatcarb	['specie_2']
7	79	2.5	ILLNESS	treatpain	['specie_2']
7	79	2.5	ILLNESS	treatwound	['specie_2']
7	79	2.5	ILLNESS	treatfever	['specie_2']
7	79	2.5	SHELTER	needclothes	['specie_2']
7	79	2.5	SHELTER	needshoes	['specie_2']
7	79	2.5	SHELTER	needwood	['specie_2']
7	79	2.5	TOOLS	needbasket	['specie_2']
7	79	2.5	TOOLS	needaxe	['specie_2']
7	79	2.5	TOOLS	needarrow	['specie_2']
7	80	2.5	EAT	eatpro	['specie_216']
7	80	2.5	EAT	eatfat	['specie_216']
7	80	2.5	EAT	eatcarb	['specie_216']
7	80	2.5	ILLNESS	treatpain	['specie_216']
7	80	2.5	ILLNESS	treatwound	['specie_216']
7	80	2.5	ILLNESS	treatfever	['specie_216']
7	80	2.5	SHELTER	needclothes	['specie_216']
7	80	2.5	SHELTER	needshoes	['specie_216']
7	80	2.5	SHELTER	needwood	['specie_216']
7	80	2.5	TOOLS	needbasket	['specie_216']
7	80	2.5	TOOLS	needaxe	['specie_216']
7	80	2.5	TOOLS	needarrow	['specie_216']
7	81	2.5	EAT	eatpro	['specie_231']
7	81	2.5	EAT	eatfat	['specie_231']
7	81	2.5	EAT	eatcarb	['specie_231']
7	81	2.5	ILLNESS	treatpain	['specie_231']
7	81	2.5	ILLNESS	treatwound	['specie_231']
7	81	2.5	ILLNESS	treatfever	['specie_231']
7	81	2.5	SHELTER	needclothes	['specie_231']
7	81	2.5	SHELTER	needshoes	['specie_231']
7	81	2.5	SHELTER	needwood	['specie_231']
7	81	2.5	TOOLS	needbasket	['specie_231']
7	81	2.5	TOOLS	needaxe	['specie_231']
7	81	2.5	TOOLS	needarrow	['specie_231']
7	82	2.5	EAT	eatpro	['specie_1677']
7	82	2.5	EAT	eatfat	['specie_1677']
7	82	2.5	EAT	eatcarb	['specie_1677']
7	82	2.5	ILLNESS	treatpain	['specie_1677']
7	82	2.5	ILLNESS	treatwound	['specie_1677']
7	82	2.5	ILLNESS	treatfever	['specie_1677']
7	82	2.5	SHELTER	needclothes	['specie_1677']
7	82	2.5	SHELTER	needshoes	['specie_1677']
7	82	2.5	SHELTER	needwood	['specie_1677']
7	82	2.5	TOOLS	needbasket	['specie_1677']
7	82	2.5	TOOLS	needaxe	['specie_1677']
7	82	2.5	TOOLS	needarrow	['specie_1677']
7	83	2.5	EAT	eatpro	['specie_1306']
7	83	2.5	EAT	eatfat	['specie_1306']
7	83	2.5	EAT	eatcarb	['specie_1306']
7	83	2.5	ILLNESS	treatpain	['specie_1306']
7	83	2.5	ILLNESS	treatwound	['specie_1306']
7	83	2.5	ILLNESS	treatfever	['specie_1306']
7	83	2.5	SHELTER	needclothes	['specie_1306']
7	83	2.5	SHELTER	needshoes	['specie_1306']
7	83	2.5	SHELTER	needwood	['specie_1306']
7	83	2.5	TOOLS	needbasket	['specie_1306']
7	83	2.5	TOOLS	needaxe	['specie_1306']
7	83	2.5	TOOLS	needarrow	['specie_1306']
7	84	2.5	EAT	eatpro	['specie_23']
7	84	2.5	EAT	eatfat	['specie_23']
7	84	2.5	EAT	eatcarb	['specie_23']
7	84	2.5	ILLNESS	treatpain	['specie_23']
7	84	2.5	ILLNESS	treatwound	['specie_23']
7	84	2.5	ILLNESS	treatfever	['specie_23']
7	84	2.5	SHELTER	needclothes	['specie_23']
7	84	2.5	SHELTER	needshoes	['specie_23']
7	84	2.5	SHELTER	needwood	['specie_23']
7	84	2.5	TOOLS	needbasket	['specie_23']
7	84	2.5	TOOLS	needaxe	['specie_23']
7	84	2.5	TOOLS	needarrow	['specie_23']
7	85	2.5	EAT	eatpro	['specie_911']
7	85	2.5	EAT	eatfat	['specie_911']
7	85	2.5	EAT	eatcarb	['specie_911']
7	85	2.5	ILLNESS	treatpain	['specie_911']
7	85	2.5	ILLNESS	treatwound	['specie_911']
7	85	2.5	ILLNESS	treatfever	['specie_911']
7	85	2.5	SHELTER	needclothes	['specie_911']
7	85	2.5	SHELTER	needshoes	['specie_911']
7	85	2.5	SHELTER	needwood	['specie_911']
7	85	2.5	TOOLS	needbasket	['specie_911']
7	85	2.5	TOOLS	needaxe	['specie_911']
7	85	2.5	TOOLS	needarrow	['specie_911']
7	86	2.5	EAT	eatpro	['specie_590']
7	86	2.5	EAT	eatfat	['specie_590']
7	86	2.5	EAT	eatcarb	['specie_590']
7	86	2.5	ILLNESS	treatpain	['specie_590']
7	86	2.5	ILLNESS	treatwound	['specie_590']
7	86	2.5	ILLNESS	treatfever	['specie_590']
7	86	2.5	SHELTER	needclothes	['specie_590']
7	86	2.5	SHELTER	needshoes	['specie_590']
7	86	2.5	SHELTER	needwood	['specie_590']
7	86	2.5	TOOLS	needbasket	['specie_590']
7	86	2.5	TOOLS	needaxe	['specie_590']
7	86	2.5	TOOLS	needarrow	['specie_590']
7	87	2.5	EAT	eatpro	['specie_899']
7	87	2.5	EAT	eatfat	['specie_899']
7	87	2.5	EAT	eatcarb	['specie_899']
7	87	2.5	ILLNESS	treatpain	['specie_899']
7	87	2.5	ILLNESS	treatwound	['specie_899']
7	87	2.5	ILLNESS	treatfever	['specie_899']
7	87	2.5	SHELTER	needclothes	['specie_899']
7	87	2.5	SHELTER	needshoes	['specie_899']
7	87	2.5	SHELTER	needwood	['specie_899']
7	87	2.5	TOOLS	needbasket	['specie_899']
7	87	2.5	TOOLS	needaxe	['specie_899']
7	87	2.5	TOOLS	needarrow	['specie_899']
7	88	2.5	EAT	eatpro	['specie_798']
7	88	2.5	EAT	eatfat	['specie_798']
7	88	2.5	EAT	eatcarb	['specie_798']
7	88	2.5	ILLNESS	treatpain	['specie_798']
7	88	2.5	ILLNESS	treatwound	['specie_798']
7	88	2.5	ILLNESS	treatfever	['specie_798']
7	88	2.5	SHELTER	needclothes	['specie_798']
7	88	2.5	SHELTER	needshoes	['specie_798']
7	88	2.5	SHELTER	needwood	['specie_798']
7	88	2.5	TOOLS	needbasket	['specie_798']
7	88	2.5	TOOLS	needaxe	['specie_798']
7	88	2.5	TOOLS	needarrow	['specie_798']
7	89	2.5	EAT	eatpro	['specie_930']
7	89	2.5	EAT	eatfat	['specie_930']
7	89	2.5	EAT	eatcarb	['specie_930']
7	89	2.5	ILLNESS	treatpain	['specie_930']
7	89	2.5	ILLNESS	treatwound	['specie_930']
7	89	2.5	ILLNESS	treatfever	['specie_930']
7	89	2.5	SHELTER	needclothes	['specie_930']
7	89	2.5	SHELTER	needshoes	['specie_930']
7	89	2.5	SHELTER	needwood	['specie_930']
7	89	2.5	TOOLS	needbasket	['specie_930']
7	89	2.5	TOOLS	needaxe	['specie_930']
7	89	2.5	TOOLS	needarrow	['specie_930']
7	90	2.5	EAT	eatpro	['specie_127']
7	90	2.5	EAT	eatfat	['specie_127']
7	90	2.5	EAT	eatcarb	['specie_127']
7	90	2.5	ILLNESS	treatpain	['specie_127']
7	90	2.5	ILLNESS	treatwound	['specie_127']
7	90	2.5	ILLNESS	treatfever	['specie_127']
7	90	2.5	SHELTER	needclothes	['specie_127']
7	90	2.5	SHELTER	needshoes	['specie_127']
7	90	2.5	SHELTER	needwood	['specie_127']
7	90	2.5	TOOLS	needbasket	['specie_127']
7	90	2.5	TOOLS	needaxe	['specie_127']
7	90	2.5	TOOLS	needarrow	['specie_127']
7	91	2.5	EAT	eatpro	['specie_973']
7	91	2.5	EAT	eatfat	['specie_973']
7	91	2.5	EAT	eatcarb	['specie_973']
7	91	2.5	ILLNESS	treatpain	['specie_973']
7	91	2.5	ILLNESS	treatwound	['specie_973']
7	91	2.5	ILLNESS	treatfever	['specie_973']
7	91	2.5	SHELTER	needclothes	['specie_973']
7	91	2.5	SHELTER	needshoes	['specie_973']
7	91	2.5	SHELTER	needwood	['specie_973']
7	91	2.5	TOOLS	needbasket	['specie_973']
7	91	2.5	TOOLS	needaxe	['specie_973']
7	91	2.5	TOOLS	needarrow	['specie_973']
7	92	2.5	EAT	eatpro	['specie_1630']
7	92	2.5	EAT	eatfat	['specie_1630']
7	92	2.5	EAT	eatcarb	['specie_1630']
7	92	2.5	ILLNESS	treatpain	['specie_1630']
7	92	2.5	ILLNESS	treatwound	['specie_1630']
7	92	2.5	ILLNESS	treatfever	['specie_1630']
7	92	2.5	SHELTER	needclothes	['specie_1630']
7	92	2.5	SHELTER	needshoes	['specie_1630']
7	92	2.5	SHELTER	needwood	['specie_1630']
7	92	2.5	TOOLS	needbasket	['specie_1630']
7	92	2.5	TOOLS	needaxe	['specie_1630']
7	92	2.5	TOOLS	needarrow	['specie_1630']
7	93	2.5	EAT	eatpro	['specie_1402']
7	93	2.5	EAT	eatfat	['specie_1402']
7	93	2.5	EAT	eatcarb	['specie_1402']
7	93	2.5	ILLNESS	treatpain	['specie_1402']
7	93	2.5	ILLNESS	treatwound	['specie_1402']
7	93	2.5	ILLNESS	treatfever	['specie_1402']
7	93	2.5	SHELTER	needclothes	['specie_1402']
7	93	2.5	SHELTER	needshoes	['specie_1402']
7	93	2.5	SHELTER	needwood	['specie_1402']
7	93	2.5	TOOLS	needbasket	['specie_1402']
7	93	2.5	TOOLS	needaxe	['specie_1402']
7	93	2.5	TOOLS	needarrow	['specie_1402']
7	94	2.5	EAT	eatpro	['specie_776']
7	94	2.5	EAT	eatfat	['specie_776']
7	94	2.5	EAT	eatcarb	['specie_776']
7	94	2.5	ILLNESS	treatpain	['specie_776']
7	94	2.5	ILLNESS	treatwound	['specie_776']
7	94	2.5	ILLNESS	treatfever	['specie_776']
7	94	2.5	SHELTER	needclothes	['specie_776']
7	94	2.5	SHELTER	needshoes	['specie_776']
7	94	2.5	SHELTER	needwood	['specie_776']
7	94	2.5	TOOLS	needbasket	['specie_776']
7	94	2.5	TOOLS	needaxe	['specie_776']
7	94	2.5	TOOLS	needarrow	['specie_776']
7	95	2.5	EAT	eatpro	['specie_1251']
7	95	2.5	EAT	eatfat	['specie_1251']
7	95	2.5	EAT	eatcarb	['specie_1251']
7	95	2.5	ILLNESS	treatpain	['specie_1251']
7	95	2.5	ILLNESS	treatwound	['specie_1251']
7	95	2.5	ILLNESS	treatfever	['specie_1251']
7	95	2.5	SHELTER	needclothes	['specie_1251']
7	95	2.5	SHELTER	needshoes	['specie_1251']
7	95	2.5	SHELTER	needwood	['specie_1251']
7	95	2.5	TOOLS	needbasket	['specie_1251']
7	95	2.5	TOOLS	needaxe	['specie_1251']
7	95	2.5	TOOLS	needarrow	['specie_1251']
7	96	2.5	EAT	eatpro	['specie_22']
7	96	2.5	EAT	eatfat	['specie_22']
7	96	2.5	EAT	eatcarb	['specie_22']
7	96	2.5	ILLNESS	treatpain	['specie_22']
7	96	2.5	ILLNESS	treatwound	['specie_22']
7	96	2.5	ILLNESS	treatfever	['specie_22']
7	96	2.5	SHELTER	needclothes	['specie_22']
7	96	2.5	SHELTER	needshoes	['specie_22']
7	96	2.5	SHELTER	needwood	['specie_22']
7	96	2.5	TOOLS	needbasket	['specie_22']
7	96	2.5	TOOLS	needaxe	['specie_22']
7	96	2.5	TOOLS	needarrow	['specie_22']
7	97	2.5	EAT	eatpro	['specie_1341']
7	97	2.5	EAT	eatfat	['specie_1341']
7	97	2.5	EAT	eatcarb	['specie_1341']
7	97	2.5	ILLNESS	treatpain	['specie_1341']
7	97	2.5	ILLNESS	treatwound	['specie_1341']
7	97	2.5	ILLNESS	treatfever	['specie_1341']
7	97	2.5	SHELTER	needclothes	['specie_1341']
7	97	2.5	SHELTER	needshoes	['specie_1341']
7	97	2.5	SHELTER	needwood	['specie_1341']
7	97	2.5	TOOLS	needbasket	['specie_1341']
7	97	2.5	TOOLS	needaxe	['specie_1341']
7	97	2.5	TOOLS	needarrow	['specie_1341']
7	98	2.5	EAT	eatpro	['specie_818']
7	98	2.5	EAT	eatfat	['specie_818']
7	98	2.5	EAT	eatcarb	['specie_818']
7	98	2.5	ILLNESS	treatpain	['specie_818']
7	98	2.5	ILLNESS	treatwound	['specie_818']
7	98	2.5	ILLNESS	treatfever	['specie_818']
7	98	2.5	SHELTER	needclothes	['specie_818']
7	98	2.5	SHELTER	needshoes	['specie_818']
7	98	2.5	SHELTER	needwood	['specie_818']
7	98	2.5	TOOLS	needbasket	['specie_818']
7	98	2.5	TOOLS	needaxe	['specie_818']
7	98	2.5	TOOLS	needarrow	['specie_818']
7	99	2.5	EAT	eatpro	['specie_1298']
7	99	2.5	EAT	eatfat	['specie_1298']
7	99	2.5	EAT	eatcarb	['specie_1298']
7	99	2.5	ILLNESS	treatpain	['specie_1298']
7	99	2.5	ILLNESS	treatwound	['specie_1298']
7	99	2.5	ILLNESS	treatfever	['specie_1298']
7	99	2.5	SHELTER	needclothes	['specie_1298']
7	99	2.5	SHELTER	needshoes	['specie_1298']
7	99	2.5	SHELTER	needwood	['specie_1298']
7	99	2.5	TOOLS	needbasket	['specie_1298']
7	99	2.5	TOOLS	needaxe	['specie_1298']
7	99	2.5	TOOLS	needarrow	['specie_1298']
8	0	2.5	EAT	eatpro	['specie_711']
8	0	2.5	EAT	eatfat	['specie_711']
8	0	2.5	EAT	eatcarb	['specie_711']
8	0	2.5	ILLNESS	treatpain	['specie_711']
8	0	2.5	ILLNESS	treatwound	['specie_711']
8	0	2.5	ILLNESS	treatfever	['specie_711']
8	0	2.5	SHELTER	needclothes	['specie_711']
8	0	2.5	SHELTER	needshoes	['specie_711']
8	0	2.5	SHELTER	needwood	['specie_711']
8	0	2.5	TOOLS	needbasket	['specie_711']
8	0	2.5	TOOLS	needaxe	['specie_711']
8	0	2.5	TOOLS	needarrow	['specie_711']
8	1	2.5	EAT	eatpro	['specie_271']
8	1	2.5	EAT	eatfat	['specie_271']
8	1	2.5	EAT	eatcarb	['specie_271']
8	1	2.5	ILLNESS	treatpain	['specie_271']
8	1	2.5	ILLNESS	treatwound	['specie_271']
8	1	2.5	ILLNESS	treatfever	['specie_271']
8	1	2.5	SHELTER	needclothes	['specie_271']
8	1	2.5	SHELTER	needshoes	['specie_271']
8	1	2.5	SHELTER	needwood	['specie_271']
8	1	2.5	TOOLS	needbasket	['specie_271']
8	1	2.5	TOOLS	needaxe	['specie_271']
8	1	2.5	TOOLS	needarrow	['specie_271']
8	2	2.5	EAT	eatpro	['specie_457']
8	2	2.5	EAT	eatfat	['specie_457']
8	2	2.5	EAT	eatcarb	['specie_457']
8	2	2.5	ILLNESS	treatpain	['specie_457']
8	2	2.5	ILLNESS	treatwound	['specie_457']
8	2	2.5	ILLNESS	treatfever	['specie_457']
8	2	2.5	SHELTER	needclothes	['specie_457']
8	2	2.5	SHELTER	needshoes	['specie_457']
8	2	2.5	SHELTER	needwood	['specie_457']
8	2	2.5	TOOLS	needbasket	['specie_457']
8	2	2.5	TOOLS	needaxe	['specie_457']
8	2	2.5	TOOLS	needarrow	['specie_457']
8	3	2.5	EAT	eatpro	['specie_230']
8	3	2.5	EAT	eatfat	['specie_230']
8	3	2.5	EAT	eatcarb	['specie_230']
8	3	2.5	ILLNESS	treatpain	['specie_230']
8	3	2.5	ILLNESS	treatwound	['specie_230']
8	3	2.5	ILLNESS	treatfever	['specie_230']
8	3	2.5	SHELTER	needclothes	['specie_230']
8	3	2.5	SHELTER	needshoes	['specie_230']
8	3	2.5	SHELTER	needwood	['specie_230']
8	3	2.5	TOOLS	needbasket	['specie_230']
8	3	2.5	TOOLS	needaxe	['specie_230']
8	3	2.5	TOOLS	needarrow	['specie_230']
8	4	2.5	EAT	eatpro	['specie_1096']
8	4	2.5	EAT	eatfat	['specie_1096']
8	4	2.5	EAT	eatcarb	['specie_1096']
8	4	2.5	ILLNESS	treatpain	['specie_1096']
8	4	2.5	ILLNESS	treatwound	['specie_1096']
8	4	2.5	ILLNESS	treatfever	['specie_1096']
8	4	2.5	SHELTER	needclothes	['specie_1096']
8	4	2.5	SHELTER	needshoes	['specie_1096']
8	4	2.5	SHELTER	needwood	['specie_1096']
8	4	2.5	TOOLS	needbasket	['specie_1096']
8	4	2.5	TOOLS	needaxe	['specie_1096']
8	4	2.5	TOOLS	needarrow	['specie_1096']
8	5	2.5	EAT	eatpro	['specie_452']
8	5	2.5	EAT	eatfat	['specie_452']
8	5	2.5	EAT	eatcarb	['specie_452']
8	5	2.5	ILLNESS	treatpain	['specie_452']
8	5	2.5	ILLNESS	treatwound	['specie_452']
8	5	2.5	ILLNESS	treatfever	['specie_452']
8	5	2.5	SHELTER	needclothes	['specie_452']
8	5	2.5	SHELTER	needshoes	['specie_452']
8	5	2.5	SHELTER	needwood	['specie_452']
8	5	2.5	TOOLS	needbasket	['specie_452']
8	5	2.5	TOOLS	needaxe	['specie_452']
8	5	2.5	TOOLS	needarrow	['specie_452']
8	6	2.5	EAT	eatpro	['specie_136']
8	6	2.5	EAT	eatfat	['specie_136']
8	6	2.5	EAT	eatcarb	['specie_136']
8	6	2.5	ILLNESS	treatpain	['specie_136']
8	6	2.5	ILLNESS	treatwound	['specie_136']
8	6	2.5	ILLNESS	treatfever	['specie_136']
8	6	2.5	SHELTER	needclothes	['specie_136']
8	6	2.5	SHELTER	needshoes	['specie_136']
8	6	2.5	SHELTER	needwood	['specie_136']
8	6	2.5	TOOLS	needbasket	['specie_136']
8	6	2.5	TOOLS	needaxe	['specie_136']
8	6	2.5	TOOLS	needarrow	['specie_136']
8	7	2.5	EAT	eatpro	['specie_1148']
8	7	2.5	EAT	eatfat	['specie_1148']
8	7	2.5	EAT	eatcarb	['specie_1148']
8	7	2.5	ILLNESS	treatpain	['specie_1148']
8	7	2.5	ILLNESS	treatwound	['specie_1148']
8	7	2.5	ILLNESS	treatfever	['specie_1148']
8	7	2.5	SHELTER	needclothes	['specie_1148']
8	7	2.5	SHELTER	needshoes	['specie_1148']
8	7	2.5	SHELTER	needwood	['specie_1148']
8	7	2.5	TOOLS	needbasket	['specie_1148']
8	7	2.5	TOOLS	needaxe	['specie_1148']
8	7	2.5	TOOLS	needarrow	['specie_1148']
8	8	2.5	EAT	eatpro	['specie_110']
8	8	2.5	EAT	eatfat	['specie_110']
8	8	2.5	EAT	eatcarb	['specie_110']
8	8	2.5	ILLNESS	treatpain	['specie_110']
8	8	2.5	ILLNESS	treatwound	['specie_110']
8	8	2.5	ILLNESS	treatfever	['specie_110']
8	8	2.5	SHELTER	needclothes	['specie_110']
8	8	2.5	SHELTER	needshoes	['specie_110']
8	8	2.5	SHELTER	needwood	['specie_110']
8	8	2.5	TOOLS	needbasket	['specie_110']
8	8	2.5	TOOLS	needaxe	['specie_110']
8	8	2.5	TOOLS	needarrow	['specie_110']
8	9	2.5	EAT	eatpro	['specie_74']
8	9	2.5	EAT	eatfat	['specie_74']
8	9	2.5	EAT	eatcarb	['specie_74']
8	9	2.5	ILLNESS	treatpain	['specie_74']
8	9	2.5	ILLNESS	treatwound	['specie_74']
8	9	2.5	ILLNESS	treatfever	['specie_74']
8	9	2.5	SHELTER	needclothes	['specie_74']
8	9	2.5	SHELTER	needshoes	['specie_74']
8	9	2.5	SHELTER	needwood	['specie_74']
8	9	2.5	TOOLS	needbasket	['specie_74']
8	9	2.5	TOOLS	needaxe	['specie_74']
8	9	2.5	TOOLS	needarrow	['specie_74']
8	10	2.5	EAT	eatpro	['specie_539']
8	10	2.5	EAT	eatfat	['specie_539']
8	10	2.5	EAT	eatcarb	['specie_539']
8	10	2.5	ILLNESS	treatpain	['specie_539']
8	10	2.5	ILLNESS	treatwound	['specie_539']
8	10	2.5	ILLNESS	treatfever	['specie_539']
8	10	2.5	SHELTER	needclothes	['specie_539']
8	10	2.5	SHELTER	needshoes	['specie_539']
8	10	2.5	SHELTER	needwood	['specie_539']
8	10	2.5	TOOLS	needbasket	['specie_539']
8	10	2.5	TOOLS	needaxe	['specie_539']
8	10	2.5	TOOLS	needarrow	['specie_539']
8	11	2.5	EAT	eatpro	['specie_1543']
8	11	2.5	EAT	eatfat	['specie_1543']
8	11	2.5	EAT	eatcarb	['specie_1543']
8	11	2.5	ILLNESS	treatpain	['specie_1543']
8	11	2.5	ILLNESS	treatwound	['specie_1543']
8	11	2.5	ILLNESS	treatfever	['specie_1543']
8	11	2.5	SHELTER	needclothes	['specie_1543']
8	11	2.5	SHELTER	needshoes	['specie_1543']
8	11	2.5	SHELTER	needwood	['specie_1543']
8	11	2.5	TOOLS	needbasket	['specie_1543']
8	11	2.5	TOOLS	needaxe	['specie_1543']
8	11	2.5	TOOLS	needarrow	['specie_1543']
8	12	2.5	EAT	eatpro	['specie_706']
8	12	2.5	EAT	eatfat	['specie_706']
8	12	2.5	EAT	eatcarb	['specie_706']
8	12	2.5	ILLNESS	treatpain	['specie_706']
8	12	2.5	ILLNESS	treatwound	['specie_706']
8	12	2.5	ILLNESS	treatfever	['specie_706']
8	12	2.5	SHELTER	needclothes	['specie_706']
8	12	2.5	SHELTER	needshoes	['specie_706']
8	12	2.5	SHELTER	needwood	['specie_706']
8	12	2.5	TOOLS	needbasket	['specie_706']
8	12	2.5	TOOLS	needaxe	['specie_706']
8	12	2.5	TOOLS	needarrow	['specie_706']
8	13	2.5	EAT	eatpro	['specie_316']
8	13	2.5	EAT	eatfat	['specie_316']
8	13	2.5	EAT	eatcarb	['specie_316']
8	13	2.5	ILLNESS	treatpain	['specie_316']
8	13	2.5	ILLNESS	treatwound	['specie_316']
8	13	2.5	ILLNESS	treatfever	['specie_316']
8	13	2.5	SHELTER	needclothes	['specie_316']
8	13	2.5	SHELTER	needshoes	['specie_316']
8	13	2.5	SHELTER	needwood	['specie_316']
8	13	2.5	TOOLS	needbasket	['specie_316']
8	13	2.5	TOOLS	needaxe	['specie_316']
8	13	2.5	TOOLS	needarrow	['specie_316']
8	14	2.5	EAT	eatpro	['specie_154']
8	14	2.5	EAT	eatfat	['specie_154']
8	14	2.5	EAT	eatcarb	['specie_154']
8	14	2.5	ILLNESS	treatpain	['specie_154']
8	14	2.5	ILLNESS	treatwound	['specie_154']
8	14	2.5	ILLNESS	treatfever	['specie_154']
8	14	2.5	SHELTER	needclothes	['specie_154']
8	14	2.5	SHELTER	needshoes	['specie_154']
8	14	2.5	SHELTER	needwood	['specie_154']
8	14	2.5	TOOLS	needbasket	['specie_154']
8	14	2.5	TOOLS	needaxe	['specie_154']
8	14	2.5	TOOLS	needarrow	['specie_154']
8	15	2.5	EAT	eatpro	['specie_1192']
8	15	2.5	EAT	eatfat	['specie_1192']
8	15	2.5	EAT	eatcarb	['specie_1192']
