Step,Forager,Beta,Category,Need,Value
7,34,2.5,SHELTER,needclothes,['specie_1598']
7,34,2.5,SHELTER,needshoes,['specie_1598']
7,34,2.5,SHELTER,needwood,['specie_1598']
7,34,2.5,TOOLS,needbasket,['specie_1598']
7,34,2.5,TOOLS,needaxe,['specie_1598']
7,34,2.5,TOOLS,needarrow,['specie_1598']
7,35,2.5,EAT,eatpro,['specie_902']
7,35,2.5,EAT,eatfat,['specie_902']
7,35,2.5,EAT,eatcarb,['specie_902']
7,35,2.5,ILLNESS,treatpain,['specie_902']
7,35,2.5,ILLNESS,treatwound,['specie_902']
7,35,2.5,ILLNESS,treatfever,['specie_902']
7,35,2.5,SHELTER,needclothes,['specie_902']
7,35,2.5,SHELTER,needshoes,['specie_902']
7,35,2.5,SHELTER,needwood,['specie_902']
7,35,2.5,TOOLS,needbasket,['specie_902']
7,35,2.5,TOOLS,needaxe,['specie_902']
7,35,2.5,TOOLS,needarrow,['specie_902']
7,36,2.5,EAT,eatpro,['specie_1405']
7,36,2.5,EAT,eatfat,['specie_1405']
7,36,2.5,EAT,eatcarb,['specie_1405']
7,36,2.5,ILLNESS,treatpain,['specie_1405']
7,36,2.5,ILLNESS,treatwound,['specie_1405']
7,36,2.5,ILLNESS,treatfever,['specie_1405']
7,36,2.5,SHELTER,needclothes,['specie_1405']
7,36,2.5,SHELTER,needshoes,['specie_1405']
7,36,2.5,SHELTER,needwood,['specie_1405']
7,36,2.5,TOOLS,needbasket,['specie_1405']
7,36,2.5,TOOLS,needaxe,['specie_1405']
7,36,2.5,TOOLS,needarrow,['specie_1405']
7,37,2.5,EAT,eatpro,['specie_916']
7,37,2.5,EAT,eatfat,['specie_916']
7,37,2.5,EAT,eatcarb,['specie_916']
7,37,2.5,ILLNESS,treatpain,['specie_916']
7,37,2.5,ILLNESS,treatwound,['specie_916']
7,37,2.5,ILLNESS,treatfever,['specie_916']
7,37,2.5,SHELTER,needclothes,['specie_916']
7,37,2.5,SHELTER,needshoes,['specie_916']
7,37,2.5,SHELTER,needwood,['specie_916']
7,37,2.5,TOOLS,needbasket,['specie_916']
7,37,2.5,TOOLS,needaxe,['specie_916']
7,37,2.5,TOOLS,needarrow,['specie_916']
7,38,2.5,EAT,eatpro,['specie_559']
7,38,2.5,EAT,eatfat,['specie_559']
7,38,2.5,EAT,eatcarb,['specie_559']
7,38,2.5,ILLNESS,treatpain,['specie_559']
7,38,2.5,ILLNESS,treatwound,['specie_559']
7,38,2.5,ILLNESS,treatfever,['specie_559']
7,38,2.5,SHELTER,needclothes,['specie_559']
7,38,2.5,SHELTER,needshoes,['specie_559']
7,38,2.5,SHELTER,needwood,['specie_559']
7,38,2.5,TOOLS,needbasket,['specie_559']
7,38,2.5,TOOLS,needaxe,['specie_559']
7,38,2.5,TOOLS,needarrow,['specie_559']
7,39,2.5,EAT,eatpro,['specie_1257']
7,39,2.5,EAT,eatfat,['specie_1257']
7,39,2.5,EAT,eatcarb,['specie_1257']
7,39,2.5,ILLNESS,treatpain,['specie_1257']
7,39,2.5,ILLNESS,treatwound,['specie_1257']
7,39,2.5,ILLNESS,treatfever,['specie_1257']
7,39,2.5,SHELTER,needclothes,['specie_1257']
7,39,2.5,SHELTER,needshoes,['specie_1257']
7,39,2.5,SHELTER,needwood,['specie_1257']
7,39,2.5,TOOLS,needbasket,['specie_1257']
7,39,2.5,TOOLS,needaxe,['specie_1257']
7,39,2.5,TOOLS,needarrow,['specie_1257']
7,40,2.5,EAT,eatpro,['specie_1432']
7,40,2.5,EAT,eatfat,['specie_1432']
7,40,2.5,EAT,eatcarb,['specie_1432']
7,40,2.5,ILLNESS,treatpain,['specie_1432']
7,40,2.5,ILLNESS,treatwound,['specie_1432']
7,40,2.5,ILLNESS,treatfever,['specie_1432']
7,40,2.5,SHELTER,needclothes,['specie_1432']
7,40,2.5,SHELTER,needshoes,['specie_1432']
7,40,2.5,SHELTER,needwood,['specie_1432']
7,40,2.5,TOOLS,needbasket,['specie_1432']
7,40,2.5,TOOLS,needaxe,['specie_1432']
7,40,2.5,TOOLS,needarrow,['specie_1432']
7,41,2.5,EAT,eatpro,['specie_872']
7,41,2.5,EAT,eatfat,['specie_872']
7,41,2.5,EAT,eatcarb,['specie_872']
7,41,2.5,ILLNESS,treatpain,['specie_872']
7,41,2.5,ILLNESS,treatwound,['specie_872']
7,41,2.5,ILLNESS,treatfever,['specie_872']
7,41,2.5,SHELTER,needclothes,['specie_872']
7,41,2.5,SHELTER,needshoes,['specie_872']
7,41,2.5,SHELTER,needwood,['specie_872']
7,41,2.5,TOOLS,needbasket,['specie_872']
7,41,2.5,TOOLS,needaxe,['specie_872']
7,41,2.5,TOOLS,needarrow,['specie_872']
7,42,2.5,EAT,eatpro,['specie_1419']
7,42,2.5,EAT,eatfat,['specie_1419']
7,42,2.5,EAT,eatcarb,['specie_1419']
7,42,2.5,ILLNESS,treatpain,['specie_1419']
7,42,2.5,ILLNESS,treatwound,['specie_1419']
7,42,2.5,ILLNESS,treatfever,['specie_1419']
7,42,2.5,SHELTER,needclothes,['specie_1419']
7,42,2.5,SHELTER,needshoes,['specie_1419']
7,42,2.5,SHELTER,needwood,['specie_1419']
7,42,2.5,TOOLS,needbasket,['specie_1419']
7,42,2.5,TOOLS,needaxe,['specie_1419']
7,42,2.5,TOOLS,needarrow,['specie_1419']
7,43,2.5,EAT,eatpro,['specie_1170']
7,43,2.5,EAT,eatfat,['specie_1170']
7,43,2.5,EAT,eatcarb,['specie_1170']
7,43,2.5,ILLNESS,treatpain,['specie_1170']
7,43,2.5,ILLNESS,treatwound,['specie_1170']
7,43,2.5,ILLNESS,treatfever,['specie_1170']
7,43,2.5,SHELTER,needclothes,['specie_1170']
7,43,2.5,SHELTER,needshoes,['specie_1170']
7,43,2.5,SHELTER,needwood,['specie_1170']
7,43,2.5,TOOLS,needbasket,['specie_1170']
7,43,2.5,TOOLS,needaxe,['specie_1170']
7,43,2.5,TOOLS,needarrow,['specie_1170']
7,44,2.5,EAT,eatpro,['specie_1108']
7,44,2.5,EAT,eatfat,['specie_1108']
7,44,2.5,EAT,eatcarb,['specie_1108']
7,44,2.5,ILLNESS,treatpain,['specie_1108']
7,44,2.5,ILLNESS,treatwound,['specie_1108']
7,44,2.5,ILLNESS,treatfever,['specie_1108']
7,44,2.5,SHELTER,needclothes,['specie_1108']
7,44,2.5,SHELTER,needshoes,['specie_1108']
7,44,2.5,SHELTER,needwood,['specie_1108']
7,44,2.5,TOOLS,needbasket,['specie_1108']
7,44,2.5,TOOLS,needaxe,['specie_1108']
7,44,2.5,TOOLS,needarrow,['specie_1108']
7,45,2.5,EAT,eatpro,['specie_813']
7,45,2.5,EAT,eatfat,['specie_813']
7,45,2.5,EAT,eatcarb,['specie_813']
7,45,2.5,ILLNESS,treatpain,['specie_813']
7,45,2.5,ILLNESS,treatwound,['specie_813']
7,45,2.5,ILLNESS,treatfever,['specie_813']
7,45,2.5,SHELTER,needclothes,['specie_813']
7,45,2.5,SHELTER,needshoes,['specie_813']
7,45,2.5,SHELTER,needwood,['specie_813']
7,45,2.5,TOOLS,needbasket,['specie_813']
7,45,2.5,TOOLS,needaxe,['specie_813']
7,45,2.5,TOOLS,needarrow,['specie_813']
7,46,2.5,EAT,eatpro,['specie_292']
7,46,2.5,EAT,eatfat,['specie_292']
7,46,2.5,EAT,eatcarb,['specie_292']
7,46,2.5,ILLNESS,treatpain,['specie_292']
7,46,2.5,ILLNESS,treatwound,['specie_292']
7,46,2.5,ILLNESS,treatfever,['specie_292']
7,46,2.5,SHELTER,needclothes,['specie_292']
7,46,2.5,SHELTER,needshoes,['specie_292']
7,46,2.5,SHELTER,needwood,['specie_292']
7,46,2.5,TOOLS,needbasket,['specie_292']
7,46,2.5,TOOLS,needaxe,['specie_292']
7,46,2.5,TOOLS,needarrow,['specie_292']
7,47,2.5,EAT,eatpro,['specie_463']
7,47,2.5,EAT,eatfat,['specie_463']
7,47,2.5,EAT,eatcarb,['specie_463']
7,47,2.5,ILLNESS,treatpain,['specie_463']
7,47,2.5,ILLNESS,treatwound,['specie_463']
7,47,2.5,ILLNESS,treatfever,['specie_463']
7,47,2.5,SHELTER,needclothes,['specie_463']
7,47,2.5,SHELTER,needshoes,['specie_463']
7,47,2.5,SHELTER,needwood,['specie_463']
7,47,2.5,TOOLS,needbasket,['specie_463']
7,47,2.5,TOOLS,needaxe,['specie_463']
7,47,2.5,TOOLS,needarrow,['specie_463']
7,48,2.5,EAT,eatpro,['specie_599']
7,48,2.5,EAT,eatfat,['specie_599']
7,48,2.5,EAT,eatcarb,['specie_599']
7,48,2.5,ILLNESS,treatpain,['specie_599']
7,48,2.5,ILLNESS,treatwound,['specie_599']
7,48,2.5,ILLNESS,treatfever,['specie_599']
7,48,2.5,SHELTER,needclothes,['specie_599']
7,48,2.5,SHELTER,needshoes,['specie_599']
7,48,2.5,SHELTER,needwood,['specie_599']
7,48,2.5,TOOLS,needbasket,['specie_599']
7,48,2.5,TOOLS,needaxe,['specie_599']
7,48,2.5,TOOLS,needarrow,['specie_599']
7,49,2.5,EAT,eatpro,['specie_410']
7,49,2.5,EAT,eatfat,['specie_410']
7,49,2.5,EAT,eatcarb,['specie_410']
7,49,2.5,ILLNESS,treatpain,['specie_410']
7,49,2.5,ILLNESS,treatwound,['specie_410']
7,49,2.5,ILLNESS,treatfever,['specie_410']
7,49,2.5,SHELTER,needclothes,['specie_410']
7,49,2.5,SHELTER,needshoes,['specie_410']
7,49,2.5,SHELTER,needwood,['specie_410']
7,49,2.5,TOOLS,needbasket,['specie_410']
7,49,2.5,TOOLS,needaxe,['specie_410']
7,49,2.5,TOOLS,needarrow,['specie_410']
7,50,2.5,EAT,eatpro,['specie_540']
7,50,2.5,EAT,eatfat,['specie_540']
7,50,2.5,EAT,eatcarb,['specie_540']
7,50,2.5,ILLNESS,treatpain,['specie_540']
7,50,2.5,ILLNESS,treatwound,['specie_540']
7,50,2.5,ILLNESS,treatfever,['specie_540']
7,50,2.5,SHELTER,needclothes,['specie_540']
7,50,2.5,SHELTER,needshoes,['specie_540']
7,50,2.5,SHELTER,needwood,['specie_540']
7,50,2.5,TOOLS,needbasket,['specie_540']
7,50,2.5,TOOLS,needaxe,['specie_540']
7,50,2.5,TOOLS,needarrow,['specie_540']
7,51,2.5,EAT,eatpro,['specie_529']
7,51,2.5,EAT,eatfat,['specie_529']
7,51,2.5,EAT,eatcarb,['specie_529']
7,51,2.5,ILLNESS,treatpain,['specie_529']
7,51,2.5,ILLNESS,treatwound,['specie_529']
7,51,2.5,ILLNESS,treatfever,['specie_529']
7,51,2.5,SHELTER,needclothes,['specie_529']
7,51,2.5,SHELTER,needshoes,['specie_529']
7,51,2.5,SHELTER,needwood,['specie_529']
7,51,2.5,TOOLS,needbasket,['specie_529']
7,51,2.5,TOOLS,needaxe,['specie_529']
7,51,2.5,TOOLS,needarrow,['specie_529']
7,52,2.5,EAT,eatpro,['specie_1460']
7,52,2.5,EAT,eatfat,['specie_1460']
7,52,2.5,EAT,eatcarb,['specie_1460']
7,52,2.5,ILLNESS,treatpain,['specie_1460']
7,52,2.5,ILLNESS,treatwound,['specie_1460']
7,52,2.5,ILLNESS,treatfever,['specie_1460']
7,52,2.5,SHELTER,needclothes,['specie_1460']
7,52,2.5,SHELTER,needshoes,['specie_1460']
7,52,2.5,SHELTER,needwood,['specie_1460']
7,52,2.5,TOOLS,needbasket,['specie_1460']
7,52,2.5,TOOLS,needaxe,['specie_1460']
7,52,2.5,TOOLS,needarrow,['specie_1460']
7,53,2.5,EAT,eatpro,['specie_447']
7,53,2.5,EAT,eatfat,['specie_447']
7,53,2.5,EAT,eatcarb,['specie_447']
7,53,2.5,ILLNESS,treatpain,['specie_447']
7,53,2.5,ILLNESS,treatwound,['specie_447']
7,53,2.5,ILLNESS,treatfever,['specie_447']
7,53,2.5,SHELTER,needclothes,['specie_447']
7,53,2.5,SHELTER,needshoes,['specie_447']
7,53,2.5,SHELTER,needwood,['specie_447']
7,53,2.5,TOOLS,needbasket,['specie_447']
7,53,2.5,TOOLS,needaxe,['specie_447']
7,53,2.5,TOOLS,needarrow,['specie_447']
7,54,2.5,EAT,eatpro,['specie_128']
7,54,2.5,EAT,eatfat,['specie_128']
7,54,2.5,EAT,eatcarb,['specie_128']
7,54,2.5,ILLNESS,treatpain,['specie_128']
7,54,2.5,ILLNESS,treatwound,['specie_128']
7,54,2.5,ILLNESS,treatfever,['specie_128']
7,54,2.5,SHELTER,needclothes,['specie_128']
7,54,2.5,SHELTER,needshoes,['specie_128']
7,54,2.5,SHELTER,needwood,['specie_128']
7,54,2.5,TOOLS,needbasket,['specie_128']
7,54,2.5,TOOLS,needaxe,['specie_128']
7,54,2.5,TOOLS,needarrow,['specie_128']
7,55,2.5,EAT,eatpro,['specie_801']
7,55,2.5,EAT,eatfat,['specie_801']
7,55,2.5,EAT,eatcarb,['specie_801']
7,55,2.5,ILLNESS,treatpain,['specie_801']
7,55,2.5,ILLNESS,treatwound,['specie_801']
7,55,2.5,ILLNESS,treatfever,['specie_801']
7,55,2.5,SHELTER,needclothes,['specie_801']
7,55,2.5,SHELTER,needshoes,['specie_801']
7,55,2.5,SHELTER,needwood,['specie_801']
7,55,2.5,TOOLS,needbasket,['specie_801']
7,55,2.5,TOOLS,needaxe,['specie_801']
7,55,2.5,TOOLS,needarrow,['specie_801']
7,56,2.5,EAT,eatpro,['specie_1005']
7,56,2.5,EAT,eatfat,['specie_1005']
7,56,2.5,EAT,eatcarb,['specie_1005']
7,56,2.5,ILLNESS,treatpain,['specie_1005']
7,56,2.5,ILLNESS,treatwound,['specie_1005']
7,56,2.5,ILLNESS,treatfever,['specie_1005']
7,56,2.5,SHELTER,needclothes,['specie_1005']
7,56,2.5,SHELTER,needshoes,['specie_1005']
7,56,2.5,SHELTER,needwood,['specie_1005']
7,56,2.5,TOOLS,needbasket,['specie_1005']
7,56,2.5,TOOLS,needaxe,['specie_1005']
7,56,2.5,TOOLS,needarrow,['specie_1005']
7,57,2.5,EAT,eatpro,['specie_304']
7,57,2.5,EAT,eatfat,['specie_304']
7,57,2.5,EAT,eatcarb,['specie_304']
7,57,2.5,ILLNESS,treatpain,['specie_304']
7,57,2.5,ILLNESS,treatwound,['specie_304']
7,57,2.5,ILLNESS,treatfever,['specie_304']
7,57,2.5,SHELTER,needclothes,['specie_304']
7,57,2.5,SHELTER,needshoes,['specie_304']
7,57,2.5,SHELTER,needwood,['specie_304']
7,57,2.5,TOOLS,needbasket,['specie_304']
7,57,2.5,TOOLS,needaxe,['specie_304']
7,57,2.5,TOOLS,needarrow,['specie_304']
7,58,2.5,EAT,eatpro,['specie_1445']
7,58,2.5,EAT,eatfat,['specie_1445']
7,58,2.5,EAT,eatcarb,['specie_1445']
7,58,2.5,ILLNESS,treatpain,['specie_1445']
7,58,2.5,ILLNESS,treatwound,['specie_1445']
7,58,2.5,ILLNESS,treatfever,['specie_1445']
7,58,2.5,SHELTER,needclothes,['specie_1445']
7,58,2.5,SHELTER,needshoes,['specie_1445']
7,58,2.5,SHELTER,needwood,['specie_1445']
7,58,2.5,TOOLS,needbasket,['specie_1445']
7,58,2.5,TOOLS,needaxe,['specie_1445']
7,58,2.5,TOOLS,needarrow,['specie_1445']
7,59,2.5,EAT,eatpro,['specie_391']
7,59,2.5,EAT,eatfat,['specie_391']
7,59,2.5,EAT,eatcarb,['specie_391']
7,59,2.5,ILLNESS,treatpain,['specie_391']
7,59,2.5,ILLNESS,treatwound,['specie_391']
7,59,2.5,ILLNESS,treatfever,['specie_391']
7,59,2.5,SHELTER,needclothes,['specie_391']
7,59,2.5,SHELTER,needshoes,['specie_391']
7,59,2.5,SHELTER,needwood,['specie_391']
7,59,2.5,TOOLS,needbasket,['specie_391']
7,59,2.5,TOOLS,needaxe,['specie_391']
7,59,2.5,TOOLS,needarrow,['specie_391']
7,60,2.5,EAT,eatpro,['specie_389']
7,60,2.5,EAT,eatfat,['specie_389']
7,60,2.5,EAT,eatcarb,['specie_389']
7,60,2.5,ILLNESS,treatpain,['specie_389']
7,60,2.5,ILLNESS,treatwound,['specie_389']
7,60,2.5,ILLNESS,treatfever,['specie_389']
7,60,2.5,SHELTER,needclothes,['specie_389']
7,60,2.5,SHELTER,needshoes,['specie_389']
7,60,2.5,SHELTER,needwood,['specie_389']
7,60,2.5,TOOLS,needbasket,['specie_389']
7,60,2.5,TOOLS,needaxe,['specie_389']
7,60,2.5,TOOLS,needarrow,['specie_389']
7,61,2.5,EAT,eatpro,['specie_580']
7,61,2.5,EAT,eatfat,['specie_580']
7,61,2.5,EAT,eatcarb,['specie_580']
7,61,2.5,ILLNESS,treatpain,['specie_580']
7,61,2.5,ILLNESS,treatwound,['specie_580']
7,61,2.5,ILLNESS,treatfever,['specie_580']
7,61,2.5,SHELTER,needclothes,['specie_580']
7,61,2.5,SHELTER,needshoes,['specie_580']
7,61,2.5,SHELTER,needwood,['specie_580']
7,61,2.5,TOOLS,needbasket,['specie_580']
7,61,2.5,TOOLS,needaxe,['specie_580']
7,61,2.5,TOOLS,needarrow,['specie_580']
7,62,2.5,EAT,eatpro,['specie_23']
7,62,2.5,EAT,eatfat,['specie_23']
7,62,2.5,EAT,eatcarb,['specie_23']
7,62,2.5,ILLNESS,treatpain,['specie_23']
7,62,2.5,ILLNESS,treatwound,['specie_23']
7,62,2.5,ILLNESS,treatfever,['specie_23']
7,62,2.5,SHELTER,needclothes,['specie_23']
7,62,2.5,SHELTER,needshoes,['specie_23']
7,62,2.5,SHELTER,needwood,['specie_23']
7,62,2.5,TOOLS,needbasket,['specie_23']
7,62,2.5,TOOLS,needaxe,['specie_23']
7,62,2.5,TOOLS,needarrow,['specie_23']
7,63,2.5,EAT,eatpro,['specie_151']
7,63,2.5,EAT,eatfat,['specie_151']
7,63,2.5,EAT,eatcarb,['specie_151']
7,63,2.5,ILLNESS,treatpain,['specie_151']
7,63,2.5,ILLNESS,treatwound,['specie_151']
7,63,2.5,ILLNESS,treatfever,['specie_151']
7,63,2.5,SHELTER,needclothes,['specie_151']
7,63,2.5,SHELTER,needshoes,['specie_151']
7,63,2.5,SHELTER,needwood,['specie_151']
7,63,2.5,TOOLS,needbasket,['specie_151']
7,63,2.5,TOOLS,needaxe,['specie_151']
7,63,2.5,TOOLS,needarrow,['specie_151']
7,64,2.5,EAT,eatpro,['specie_1668']
7,64,2.5,EAT,eatfat,['specie_1668']
7,64,2.5,EAT,eatcarb,['specie_1668']
7,64,2.5,ILLNESS,treatpain,['specie_1668']
7,64,2.5,ILLNESS,treatwound,['specie_1668']
7,64,2.5,ILLNESS,treatfever,['specie_1668']
7,64,2.5,SHELTER,needclothes,['specie_1668']
7,64,2.5,SHELTER,needshoes,['specie_1668']
7,64,2.5,SHELTER,needwood,['specie_1668']
7,64,2.5,TOOLS,needbasket,['specie_1668']
7,64,2.5,TOOLS,needaxe,['specie_1668']
7,64,2.5,TOOLS,needarrow,['specie_1668']
7,65,2.5,EAT,eatpro,['specie_850']
7,65,2.5,EAT,eatfat,['specie_850']
7,65,2.5,EAT,eatcarb,['specie_850']
7,65,2.5,ILLNESS,treatpain,['specie_850']
7,65,2.5,ILLNESS,treatwound,['specie_850']
7,65,2.5,ILLNESS,treatfever,['specie_850']
7,65,2.5,SHELTER,needclothes,['specie_850']
7,65,2.5,SHELTER,needshoes,['specie_850']
7,65,2.5,SHELTER,needwood,['specie_850']
7,65,2.5,TOOLS,needbasket,['specie_850']
7,65,2.5,TOOLS,needaxe,['specie_850']
7,65,2.5,TOOLS,needarrow,['specie_850']
7,66,2.5,EAT,eatpro,['specie_1377']
7,66,2.5,EAT,eatfat,['specie_1377']
7,66,2.5,EAT,eatcarb,['specie_1377']
7,66,2.5,ILLNESS,treatpain,['specie_1377']
7,66,2.5,ILLNESS,treatwound,['specie_1377']
7,66,2.5,ILLNESS,treatfever,['specie_1377']
7,66,2.5,SHELTER,needclothes,['specie_1377']
7,66,2.5,SHELTER,needshoes,['specie_1377']
7,66,2.5,SHELTER,needwood,['specie_1377']
7,66,2.5,TOOLS,needbasket,['specie_1377']
7,66,2.5,TOOLS,needaxe,['specie_1377']
7,66,2.5,TOOLS,needarrow,['specie_1377']
7,67,2.5,EAT,eatpro,['specie_1088']
7,67,2.5,EAT,eatfat,['specie_1088']
7,67,2.5,EAT,eatcarb,['specie_1088']
7,67,2.5,ILLNESS,treatpain,['specie_1088']
7,67,2.5,ILLNESS,treatwound,['specie_1088']
7,67,2.5,ILLNESS,treatfever,['specie_1088']
7,67,2.5,SHELTER,needclothes,['specie_1088']
7,67,2.5,SHELTER,needshoes,['specie_1088']
7,67,2.5,SHELTER,needwood,['specie_1088']
7,67,2.5,TOOLS,needbasket,['specie_1088']
7,67,2.5,TOOLS,needaxe,['specie_1088']
7,67,2.5,TOOLS,needarrow,['specie_1088']
7,68,2.5,EAT,eatpro,['specie_240']
7,68,2.5,EAT,eatfat,['specie_240']
7,68,2.5,EAT,eatcarb,['specie_240']
7,68,2.5,ILLNESS,treatpain,['specie_240']
7,68,2.5,ILLNESS,treatwound,['specie_240']
7,68,2.5,ILLNESS,treatfever,['specie_240']
7,68,2.5,SHELTER,needclothes,['specie_240']
7,68,2.5,SHELTER,needshoes,['specie_240']
7,68,2.5,SHELTER,needwood,['specie_240']
7,68,2.5,TOOLS,needbasket,['specie_240']
7,68,2.5,TOOLS,needaxe,['specie_240']
7,68,2.5,TOOLS,needarrow,['specie_240']
7,69,2.5,EAT,eatpro,['specie_918']
7,69,2.5,EAT,eatfat,['specie_918']
7,69,2.5,EAT,eatcarb,['specie_918']
7,69,2.5,ILLNESS,treatpain,['specie_918']
7,69,2.5,ILLNESS,treatwound,['specie_918']
7,69,2.5,ILLNESS,treatfever,['specie_918']
7,69,2.5,SHELTER,needclothes,['specie_918']
7,69,2.5,SHELTER,needshoes,['specie_918']
7,69,2.5,SHELTER,needwood,['specie_918']
7,69,2.5,TOOLS,needbasket,['specie_918']
7,69,2.5,TOOLS,needaxe,['specie_918']
7,69,2.5,TOOLS,needarrow,['specie_918']
7,70,2.5,EAT,eatpro,['specie_906']
7,70,2.5,EAT,eatfat,['specie_906']
7,70,2.5,EAT,eatcarb,['specie_906']
7,70,2.5,ILLNESS,treatpain,['specie_906']
7,70,2.5,ILLNESS,treatwound,['specie_906']
7,70,2.5,ILLNESS,treatfever,['specie_906']
7,70,2.5,SHELTER,needclothes,['specie_906']
7,70,2.5,SHELTER,needshoes,['specie_906']
7,70,2.5,SHELTER,needwood,['specie_906']
7,70,2.5,TOOLS,needbasket,['specie_906']
7,70,2.5,TOOLS,needaxe,['specie_906']
7,70,2.5,TOOLS,needarrow,['specie_906']
7,71,2.5,EAT,eatpro,['specie_1007']
7,71,2.5,EAT,eatfat,['specie_1007']
7,71,2.5,EAT,eatcarb,['specie_1007']
7,71,2.5,ILLNESS,treatpain,['specie_1007']
7,71,2.5,ILLNESS,treatwound,['specie_1007']
7,71,2.5,ILLNESS,treatfever,['specie_1007']
7,71,2.5,SHELTER,needclothes,['specie_1007']
7,71,2.5,SHELTER,needshoes,['specie_1007']
7,71,2.5,SHELTER,needwood,['specie_1007']
7,71,2.5,TOOLS,needbasket,['specie_1007']
7,71,2.5,TOOLS,needaxe,['specie_1007']
7,71,2.5,TOOLS,needarrow,['specie_1007']
7,72,2.5,EAT,eatpro,['specie_1509']
7,72,2.5,EAT,eatfat,['specie_1509']
7,72,2.5,EAT,eatcarb,['specie_1509']
7,72,2.5,ILLNESS,treatpain,['specie_1509']
7,72,2.5,ILLNESS,treatwound,['specie_1509']
7,72,2.5,ILLNESS,treatfever,['specie_1509']
7,72,2.5,SHELTER,needclothes,['specie_1509']
7,72,2.5,SHELTER,needshoes,['specie_1509']
7,72,2.5,SHELTER,needwood,['specie_1509']
7,72,2.5,TOOLS,needbasket,['specie_1509']
7,72,2.5,TOOLS,needaxe,['specie_1509']
7,72,2.5,TOOLS,needarrow,['specie_1509']
7,73,2.5,EAT,eatpro,['specie_1372']
7,73,2.5,EAT,eatfat,['specie_1372']
7,73,2.5,EAT,eatcarb,['specie_1372']
7,73,2.5,ILLNESS,treatpain,['specie_1372']
7,73,2.5,ILLNESS,treatwound,['specie_1372']
7,73,2.5,ILLNESS,treatfever,['specie_1372']
7,73,2.5,SHELTER,needclothes,['specie_1372']
7,73,2.5,SHELTER,needshoes,['specie_1372']
7,73,2.5,SHELTER,needwood,['specie_1372']
7,73,2.5,TOOLS,needbasket,['specie_1372']
7,73,2.5,TOOLS,needaxe,['specie_1372']
7,73,2.5,TOOLS,needarrow,['specie_1372']
7,74,2.5,EAT,eatpro,['specie_1581']
7,74,2.5,EAT,eatfat,['specie_1581']
7,74,2.5,EAT,eatcarb,['specie_1581']
7,74,2.5,ILLNESS,treatpain,['specie_1581']
7,74,2.5,ILLNESS,treatwound,['specie_1581']
7,74,2.5,ILLNESS,treatfever,['specie_1581']
7,74,2.5,SHELTER,needclothes,['specie_1581']
7,74,2.5,SHELTER,needshoes,['specie_1581']
7,74,2.5,SHELTER,needwood,['specie_1581']
7,74,2.5,TOOLS,needbasket,['specie_1581']
7,74,2.5,TOOLS,needaxe,['specie_1581']
7,74,2.5,TOOLS,needarrow,['specie_1581']
7,75,2.5,EAT,eatpro,['specie_245']
7,75,2.5,EAT,eatfat,['specie_245']
7,75,2.5,EAT,eatcarb,['specie_245']
7,75,2.5,ILLNESS,treatpain,['specie_245']
7,75,2.5,ILLNESS,treatwound,['specie_245']
7,75,2.5,ILLNESS,treatfever,['specie_245']
7,75,2.5,SHELTER,needclothes,['specie_245']
7,75,2.5,SHELTER,needshoes,['specie_245']
7,75,2.5,SHELTER,needwood,['specie_245']
7,75,2.5,TOOLS,needbasket,['specie_245']
7,75,2.5,TOOLS,needaxe,['specie_245']
7,75,2.5,TOOLS,needarrow,['specie_245']
7,76,2.5,EAT,eatpro,['specie_1047']
7,76,2.5,EAT,eatfat,['specie_1047']
7,76,2.5,EAT,eatcarb,['specie_1047']
7,76,2.5,ILLNESS,treatpain,['specie_1047']
7,76,2.5,ILLNESS,treatwound,['specie_1047']
7,76,2.5,ILLNESS,treatfever,['specie_1047']
7,76,2.5,SHELTER,needclothes,['specie_1047']
7,76,2.5,SHELTER,needshoes,['specie_1047']
7,76,2.5,SHELTER,needwood,['specie_1047']
7,76,2.5,TOOLS,needbasket,['specie_1047']
7,76,2.5,TOOLS,needaxe,['specie_1047']
7,76,2.5,TOOLS,needarrow,['specie_1047']
7,77,2.5,EAT,eatpro,['specie_642']
7,77,2.5,EAT,eatfat,['specie_642']
7,77,2.5,EAT,eatcarb,['specie_642']
7,77,2.5,ILLNESS,treatpain,['specie_642']
7,77,2.5,ILLNESS,treatwound,['specie_642']
7,77,2.5,ILLNESS,treatfever,['specie_642']
7,77,2.5,SHELTER,needclothes,['specie_642']
7,77,2.5,SHELTER,needshoes,['specie_642']
7,77,2.5,SHELTER,needwood,['specie_642']
7,77,2.5,TOOLS,needbasket,['specie_642']
7,77,2.5,TOOLS,needaxe,['specie_642']
7,77,2.5,TOOLS,needarrow,['specie_642']
7,78,2.5,EAT,eatpro,['specie_1012']
7,78,2.5,EAT,eatfat,['specie_1012']
7,78,2.5,EAT,eatcarb,['specie_1012']
7,78,2.5,ILLNESS,treatpain,['specie_1012']
7,78,2.5,ILLNESS,treatwound,['specie_1012']
7,78,2.5,ILLNESS,treatfever,['specie_1012']
7,78,2.5,SHELTER,needclothes,['specie_1012']
7,78,2.5,SHELTER,needshoes,['specie_1012']
7,78,2.5,SHELTER,needwood,['specie_1012']
7,78,2.5,TOOLS,needbasket,['specie_1012']
7,78,2.5,TOOLS,needaxe,['specie_1012']
7,78,2.5,TOOLS,needarrow,['specie_1012']
